#--- Experiment --------------------------------------------------------------------------																									
#AE-426-2-Ch2																									
#																									
#--- System ------------------------------------------------------------------------------																									
#Data from PyroScience Workbench V1.4.7.2305   www.pyroscience.com																									
#LAPTOP-78SJC00Q																									
#--- Instrument --------------------------------------------------------------------------																									
#Device: FireSting-O2 [] FSO2-C2 SN:2411E508596FD904 Firmware:4.11 Build:001																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [ Ch.2] - Oxygen Sensor - UC7-506-067 																									
#--- Settings & Calibration --------------------------------------------------------------																									
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)					
#	128 ms	20% (C)	10M (400x)	470	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000					
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)					
#	09.12.2024	23.01.2025	7.210000	48.775532	0.827000	0.075000	470	-0.350000	0.874000	0.584000	0.000000	-0.000106	0.000000	0.000000	fixed f	998.699000	20.952000	100.000000	24.876867	20.950000					
#--- Temperature Compensation Channel ----------------------------------------------------																									
#Compensation Channel [ T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Pressure Compensation Channel -------------------------------------------------------																									
#Compensation Channel [ P1] - Internal Pressure Sensor																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [ T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#--- Measurement Data --------------------------------------------------------------------																									
Date [ Ch.2 Main]	Time [ Ch.2 Main]	 dt (s) [ Ch.2 Main]	Oxygen (µmol/L) [ Ch.2 Main]	dphi (°) [ Ch.2 Main]	Signal Intensity (mV) [ Ch.2 Main]	Ambient Light (mV) [ Ch.2 Main]	Status [ Ch.2 Main]	Date [ Ch.2 CompT]	Time [ Ch.2 CompT]	 dt (s) [ Ch.2 CompT]	Sample Temp. (°C) [ Ch.2 CompT]	Status [ Ch.2 CompT]	Date [ Ch.2 CompP]	Time [ Ch.2 CompP]	 dt (s) [ Ch.2 CompP]	Pressure (mbar) [ Ch.2 CompP]	Status [ Ch.2 CompP]	Date [ T1]	Time [ T1]	 dt (s) [ T1]	Sample Temp. (°C) [ T1]	Status [ T1]	Date [Comment]	Time [Comment]	Comment
24-01-2025	11:27:55.780	3020.035	-0.424318	49.519001	332	9	OK	24-01-2025	11:27:55.780	3020.035	25.913	OK	24-01-2025	11:27:55.780	3020.035	989	OK	24-01-2025	11:27:55.512	3019.767	25.912	OK			
24-01-2025	11:27:56.779	3021.034	-0.420956	49.512001	332	15	OK	24-01-2025	11:27:56.779	3021.034	25.915	OK	24-01-2025	11:27:56.779	3021.034	989	OK	24-01-2025	11:27:56.512	3020.767	25.914	OK			
24-01-2025	11:27:57.779	3022.034	-0.423216	49.516998	332	21	OK	24-01-2025	11:27:57.779	3022.034	25.910	OK	24-01-2025	11:27:57.779	3022.034	989	OK	24-01-2025	11:27:57.512	3021.767	25.912	OK			
24-01-2025	11:27:58.780	3023.035	-0.422431	49.514999	332	12	OK	24-01-2025	11:27:58.780	3023.035	25.915	OK	24-01-2025	11:27:58.780	3023.035	989	OK	24-01-2025	11:27:58.513	3022.768	25.916	OK			
24-01-2025	11:27:59.779	3024.034	-0.416101	49.500999	332	10	OK	24-01-2025	11:27:59.779	3024.034	25.929	OK	24-01-2025	11:27:59.779	3024.034	989	OK	24-01-2025	11:27:59.512	3023.767	25.924	OK			
24-01-2025	11:28:00.779	3025.034	-0.421744	49.512001	332	16	OK	24-01-2025	11:28:00.779	3025.034	25.935	OK	24-01-2025	11:28:00.779	3025.034	989	OK	24-01-2025	11:28:00.513	3024.768	25.931	OK			
24-01-2025	11:28:01.779	3026.034	-0.422275	49.513000	332	19	OK	24-01-2025	11:28:01.779	3026.034	25.936	OK	24-01-2025	11:28:01.779	3026.034	989	OK	24-01-2025	11:28:01.513	3025.768	25.932	OK			
24-01-2025	11:28:02.780	3027.035	-0.418796	49.506001	332	9	OK	24-01-2025	11:28:02.780	3027.035	25.935	OK	24-01-2025	11:28:02.780	3027.035	989	OK	24-01-2025	11:28:02.513	3026.768	25.941	OK			
24-01-2025	11:28:03.780	3028.035	-0.416987	49.501999	332	15	OK	24-01-2025	11:28:03.780	3028.035	25.939	OK	24-01-2025	11:28:03.780	3028.035	989	OK	24-01-2025	11:28:03.513	3027.768	25.941	OK			
24-01-2025	11:28:04.782	3029.037	-0.420349	49.508999	332	20	OK	24-01-2025	11:28:04.782	3029.037	25.937	OK	24-01-2025	11:28:04.782	3029.037	989	OK	24-01-2025	11:28:04.517	3028.772	25.939	OK			
24-01-2025	11:28:05.781	3030.036	-0.418637	49.506001	332	11	OK	24-01-2025	11:28:05.781	3030.036	25.931	OK	24-01-2025	11:28:05.781	3030.036	989	OK	24-01-2025	11:28:05.518	3029.773	25.930	OK			
24-01-2025	11:28:06.782	3031.037	-0.413112	49.494999	332	10	OK	24-01-2025	11:28:06.782	3031.037	25.928	OK	24-01-2025	11:28:06.782	3031.037	989	OK	24-01-2025	11:28:06.518	3030.773	25.929	OK			
24-01-2025	11:28:07.782	3032.037	-0.412579	49.493999	332	14	OK	24-01-2025	11:28:07.782	3032.037	25.927	OK	24-01-2025	11:28:07.782	3032.037	989	OK	24-01-2025	11:28:07.518	3031.773	25.926	OK			
24-01-2025	11:28:08.783	3033.038	-0.421175	49.511002	332	19	OK	24-01-2025	11:28:08.783	3033.038	25.933	OK	24-01-2025	11:28:08.783	3033.038	989	OK	24-01-2025	11:28:08.519	3032.774	25.934	OK			
24-01-2025	11:28:09.782	3034.037	-0.413033	49.494999	332	9	OK	24-01-2025	11:28:09.782	3034.037	25.926	OK	24-01-2025	11:28:09.782	3034.037	989	OK	24-01-2025	11:28:09.518	3033.773	25.934	OK			
24-01-2025	11:28:10.783	3035.038	-0.413229	49.494999	332	15	OK	24-01-2025	11:28:10.783	3035.038	25.931	OK	24-01-2025	11:28:10.783	3035.038	989	OK	24-01-2025	11:28:10.519	3034.774	25.934	OK			
24-01-2025	11:28:11.782	3036.037	-0.420563	49.509998	332	20	OK	24-01-2025	11:28:11.782	3036.037	25.930	OK	24-01-2025	11:28:11.782	3036.037	989	OK	24-01-2025	11:28:11.518	3035.773	25.930	OK			
24-01-2025	11:28:12.783	3037.038	-0.413484	49.495998	332	12	OK	24-01-2025	11:28:12.783	3037.038	25.925	OK	24-01-2025	11:28:12.783	3037.038	989	OK	24-01-2025	11:28:12.519	3036.774	25.929	OK			
24-01-2025	11:28:13.784	3038.039	-0.407836	49.485001	332	10	OK	24-01-2025	11:28:13.784	3038.039	25.919	OK	24-01-2025	11:28:13.784	3038.039	989	OK	24-01-2025	11:28:13.518	3037.773	25.917	OK			
24-01-2025	11:28:14.783	3039.038	-0.419186	49.507999	332	15	OK	24-01-2025	11:28:14.783	3039.038	25.920	OK	24-01-2025	11:28:14.783	3039.038	989	OK	24-01-2025	11:28:14.519	3038.774	25.922	OK			
24-01-2025	11:28:15.783	3040.038	-0.413699	49.497002	332	18	OK	24-01-2025	11:28:15.783	3040.038	25.918	OK	24-01-2025	11:28:15.783	3040.038	989	OK	24-01-2025	11:28:15.520	3039.775	25.921	OK			
24-01-2025	11:28:16.782	3041.037	-0.402779	49.473999	332	9	OK	24-01-2025	11:28:16.782	3041.037	25.928	OK	24-01-2025	11:28:16.782	3041.037	989	OK	24-01-2025	11:28:16.520	3040.775	25.927	OK			
24-01-2025	11:28:17.783	3042.038	-0.408525	49.486000	332	15	OK	24-01-2025	11:28:17.783	3042.038	25.924	OK	24-01-2025	11:28:17.783	3042.038	989	OK	24-01-2025	11:28:17.520	3041.775	25.922	OK			
24-01-2025	11:28:18.782	3043.037	-0.415331	49.500000	332	21	OK	24-01-2025	11:28:18.782	3043.037	25.922	OK	24-01-2025	11:28:18.782	3043.037	989	OK	24-01-2025	11:28:18.519	3042.774	25.922	OK			
24-01-2025	11:28:19.783	3044.038	-0.410533	49.490002	332	10	OK	24-01-2025	11:28:19.783	3044.038	25.925	OK	24-01-2025	11:28:19.783	3044.038	989	OK	24-01-2025	11:28:19.520	3043.775	25.929	OK			
24-01-2025	11:28:20.784	3045.039	-0.406516	49.481998	332	11	OK	24-01-2025	11:28:20.784	3045.039	25.923	OK	24-01-2025	11:28:20.784	3045.039	989	OK	24-01-2025	11:28:20.520	3044.775	25.925	OK			
24-01-2025	11:28:21.783	3046.038	-0.408565	49.486000	332	18	OK	24-01-2025	11:28:21.783	3046.038	25.925	OK	24-01-2025	11:28:21.783	3046.038	989	OK	24-01-2025	11:28:21.522	3045.777	25.925	OK			
24-01-2025	11:28:22.783	3047.038	-0.412834	49.494999	332	16	OK	24-01-2025	11:28:22.783	3047.038	25.921	OK	24-01-2025	11:28:22.783	3047.038	989	OK	24-01-2025	11:28:22.521	3046.776	25.925	OK			
24-01-2025	11:28:23.783	3048.038	-0.403523	49.476002	332	10	OK	24-01-2025	11:28:23.783	3048.038	25.922	OK	24-01-2025	11:28:23.783	3048.038	989	OK	24-01-2025	11:28:23.521	3047.776	25.923	OK			
24-01-2025	11:28:24.784	3049.039	-0.407714	49.485001	332	15	OK	24-01-2025	11:28:24.784	3049.039	25.916	OK	24-01-2025	11:28:24.784	3049.039	989	OK	24-01-2025	11:28:24.521	3048.776	25.917	OK			
24-01-2025	11:28:25.783	3050.038	-0.409033	49.487999	332	19	OK	24-01-2025	11:28:25.783	3050.038	25.912	OK	24-01-2025	11:28:25.783	3050.038	989	OK	24-01-2025	11:28:25.521	3049.776	25.914	OK			
24-01-2025	11:28:26.783	3051.038	-0.410432	49.491001	332	10	OK	24-01-2025	11:28:26.783	3051.038	25.910	OK	24-01-2025	11:28:26.783	3051.038	989	OK	24-01-2025	11:28:26.521	3050.776	25.912	OK			
24-01-2025	11:28:27.783	3052.038	-0.403045	49.476002	332	12	OK	24-01-2025	11:28:27.783	3052.038	25.910	OK	24-01-2025	11:28:27.783	3052.038	989	OK	24-01-2025	11:28:27.524	3051.779	25.912	OK			
24-01-2025	11:28:28.783	3053.038	-0.406693	49.483002	332	18	OK	24-01-2025	11:28:28.783	3053.038	25.915	OK	24-01-2025	11:28:28.783	3053.038	989	OK	24-01-2025	11:28:28.524	3052.779	25.916	OK			
24-01-2025	11:28:29.782	3054.037	-0.409721	49.488998	332	13	OK	24-01-2025	11:28:29.782	3054.037	25.917	OK	24-01-2025	11:28:29.782	3054.037	989	OK	24-01-2025	11:28:29.524	3053.779	25.915	OK			
24-01-2025	11:28:30.783	3055.038	-0.403977	49.477001	332	9	OK	24-01-2025	11:28:30.783	3055.038	25.921	OK	24-01-2025	11:28:30.783	3055.038	989	OK	24-01-2025	11:28:30.524	3054.779	25.922	OK			
24-01-2025	11:28:31.782	3056.037	-0.407876	49.485001	332	14	OK	24-01-2025	11:28:31.782	3056.037	25.920	OK	24-01-2025	11:28:31.782	3056.037	989	OK	24-01-2025	11:28:31.525	3055.780	25.917	OK			
24-01-2025	11:28:32.784	3057.039	-0.414763	49.499001	332	20	OK	24-01-2025	11:28:32.784	3057.039	25.920	OK	24-01-2025	11:28:32.784	3057.039	989	OK	24-01-2025	11:28:32.525	3056.780	25.916	OK			
24-01-2025	11:28:33.783	3058.038	-0.408445	49.486000	332	9	OK	24-01-2025	11:28:33.783	3058.038	25.922	OK	24-01-2025	11:28:33.783	3058.038	989	OK	24-01-2025	11:28:33.525	3057.780	25.920	OK			
24-01-2025	11:28:34.784	3059.039	-0.406716	49.481998	332	14	OK	24-01-2025	11:28:34.784	3059.039	25.928	OK	24-01-2025	11:28:34.784	3059.039	989	OK	24-01-2025	11:28:34.525	3058.780	25.924	OK			
24-01-2025	11:28:35.784	3060.039	-0.410891	49.490002	332	19	OK	24-01-2025	11:28:35.784	3060.039	25.934	OK	24-01-2025	11:28:35.784	3060.039	989	OK	24-01-2025	11:28:35.526	3059.781	25.929	OK			
24-01-2025	11:28:36.784	3061.039	-0.412857	49.493999	332	14	OK	24-01-2025	11:28:36.784	3061.039	25.934	OK	24-01-2025	11:28:36.784	3061.039	989	OK	24-01-2025	11:28:36.527	3060.782	25.934	OK			
24-01-2025	11:28:37.784	3062.039	-0.403632	49.474998	332	9	OK	24-01-2025	11:28:37.784	3062.039	25.937	OK	24-01-2025	11:28:37.784	3062.039	989	OK	24-01-2025	11:28:37.527	3061.782	25.938	OK			
24-01-2025	11:28:38.784	3063.039	-0.407153	49.481998	332	14	OK	24-01-2025	11:28:38.784	3063.039	25.939	OK	24-01-2025	11:28:38.784	3063.039	989	OK	24-01-2025	11:28:38.527	3062.782	25.938	OK			
24-01-2025	11:28:39.784	3064.039	-0.410105	49.487999	332	18	OK	24-01-2025	11:28:39.784	3064.039	25.939	OK	24-01-2025	11:28:39.784	3064.039	989	OK	24-01-2025	11:28:39.527	3063.782	25.939	OK			
24-01-2025	11:28:40.784	3065.039	-0.407409	49.483002	332	9	OK	24-01-2025	11:28:40.784	3065.039	25.933	OK	24-01-2025	11:28:40.784	3065.039	989	OK	24-01-2025	11:28:40.527	3064.782	25.935	OK			
24-01-2025	11:28:41.784	3066.039	-0.402939	49.473999	332	14	OK	24-01-2025	11:28:41.784	3066.039	25.932	OK	24-01-2025	11:28:41.784	3066.039	989	OK	24-01-2025	11:28:41.527	3065.782	25.932	OK			
24-01-2025	11:28:42.784	3067.039	-0.406223	49.480999	332	19	OK	24-01-2025	11:28:42.784	3067.039	25.928	OK	24-01-2025	11:28:42.784	3067.039	989	OK	24-01-2025	11:28:42.527	3066.782	25.930	OK			
24-01-2025	11:28:43.786	3068.041	-0.406636	49.481998	332	9	OK	24-01-2025	11:28:43.786	3068.041	25.926	OK	24-01-2025	11:28:43.786	3068.041	989	OK	24-01-2025	11:28:43.528	3067.783	25.925	OK			
24-01-2025	11:28:44.785	3069.040	-0.397405	49.463001	332	10	OK	24-01-2025	11:28:44.785	3069.040	25.929	OK	24-01-2025	11:28:44.785	3069.040	989	OK	24-01-2025	11:28:44.528	3068.783	25.927	OK			
24-01-2025	11:28:45.785	3070.040	-0.402036	49.472000	332	15	OK	24-01-2025	11:28:45.785	3070.040	25.934	OK	24-01-2025	11:28:45.785	3070.040	989	OK	24-01-2025	11:28:45.527	3069.782	25.933	OK			
24-01-2025	11:28:46.785	3071.040	-0.409946	49.487999	332	16	OK	24-01-2025	11:28:46.785	3071.040	25.935	OK	24-01-2025	11:28:46.785	3071.040	989	OK	24-01-2025	11:28:46.529	3070.784	25.937	OK			
24-01-2025	11:28:47.787	3072.042	-0.401343	49.471001	332	8	OK	24-01-2025	11:28:47.787	3072.042	25.929	OK	24-01-2025	11:28:47.787	3072.042	989	OK	24-01-2025	11:28:47.528	3071.783	25.937	OK			
24-01-2025	11:28:48.787	3073.042	-0.401224	49.471001	332	14	OK	24-01-2025	11:28:48.787	3073.042	25.926	OK	24-01-2025	11:28:48.787	3073.042	989	OK	24-01-2025	11:28:48.529	3072.784	25.925	OK			
24-01-2025	11:28:49.787	3074.042	-0.403151	49.474998	332	19	OK	24-01-2025	11:28:49.787	3074.042	25.925	OK	24-01-2025	11:28:49.787	3074.042	989	OK	24-01-2025	11:28:49.529	3073.784	25.928	OK			
24-01-2025	11:28:50.787	3075.042	-0.403722	49.476002	332	9	OK	24-01-2025	11:28:50.787	3075.042	25.927	OK	24-01-2025	11:28:50.787	3075.042	989	OK	24-01-2025	11:28:50.529	3074.784	25.923	OK			
24-01-2025	11:28:51.787	3076.042	-0.400730	49.470001	332	12	OK	24-01-2025	11:28:51.787	3076.042	25.926	OK	24-01-2025	11:28:51.787	3076.042	989	OK	24-01-2025	11:28:51.530	3075.785	25.929	OK			
24-01-2025	11:28:52.788	3077.043	-0.396217	49.460999	332	17	OK	24-01-2025	11:28:52.788	3077.043	25.924	OK	24-01-2025	11:28:52.788	3077.043	989	OK	24-01-2025	11:28:52.529	3076.784	25.924	OK			
24-01-2025	11:28:53.788	3078.043	-0.402526	49.473000	332	13	OK	24-01-2025	11:28:53.788	3078.043	25.934	OK	24-01-2025	11:28:53.788	3078.043	989	OK	24-01-2025	11:28:53.530	3077.785	25.927	OK			
24-01-2025	11:28:54.788	3079.043	-0.392470	49.452000	331	9	OK	24-01-2025	11:28:54.788	3079.043	25.941	OK	24-01-2025	11:28:54.788	3079.043	989	OK	24-01-2025	11:28:54.530	3078.785	25.940	OK			
24-01-2025	11:28:55.787	3080.042	-0.395744	49.458000	332	13	OK	24-01-2025	11:28:55.787	3080.042	25.949	OK	24-01-2025	11:28:55.787	3080.042	989	OK	24-01-2025	11:28:55.529	3079.784	25.944	OK			
24-01-2025	11:28:56.788	3081.043	-0.397420	49.460999	332	20	OK	24-01-2025	11:28:56.788	3081.043	25.954	OK	24-01-2025	11:28:56.788	3081.043	989	OK	24-01-2025	11:28:56.529	3080.784	25.949	OK			
24-01-2025	11:28:57.788	3082.043	-0.395665	49.458000	332	10	OK	24-01-2025	11:28:57.788	3082.043	25.947	OK	24-01-2025	11:28:57.788	3082.043	989	OK	24-01-2025	11:28:57.529	3081.784	25.944	OK			
24-01-2025	11:28:58.790	3083.045	-0.392218	49.451000	332	12	OK	24-01-2025	11:28:58.790	3083.045	25.947	OK	24-01-2025	11:28:58.790	3083.045	989	OK	24-01-2025	11:28:58.529	3082.784	25.948	OK			
24-01-2025	11:28:59.789	3084.044	-0.393653	49.453999	332	18	OK	24-01-2025	11:28:59.789	3084.044	25.946	OK	24-01-2025	11:28:59.789	3084.044	989	OK	24-01-2025	11:28:59.529	3083.784	25.948	OK			
24-01-2025	11:29:00.789	3085.044	-0.396037	49.459000	332	13	OK	24-01-2025	11:29:00.789	3085.044	25.944	OK	24-01-2025	11:29:00.789	3085.044	989	OK	24-01-2025	11:29:00.531	3084.786	25.945	OK			
24-01-2025	11:29:01.790	3086.045	-0.387130	49.441002	332	9	OK	24-01-2025	11:29:01.790	3086.045	25.943	OK	24-01-2025	11:29:01.790	3086.045	989	OK	24-01-2025	11:29:01.531	3085.786	25.945	OK			
24-01-2025	11:29:02.789	3087.044	-0.388690	49.444000	332	15	OK	24-01-2025	11:29:02.789	3087.044	25.945	OK	24-01-2025	11:29:02.789	3087.044	989	OK	24-01-2025	11:29:02.532	3086.787	25.941	OK			
24-01-2025	11:29:03.793	3088.048	-0.396808	49.459999	332	19	OK	24-01-2025	11:29:03.793	3088.048	25.951	OK	24-01-2025	11:29:03.793	3088.048	989	OK	24-01-2025	11:29:03.533	3087.788	25.947	OK			
24-01-2025	11:29:04.789	3089.044	-0.391224	49.448002	331	9	OK	24-01-2025	11:29:04.789	3089.044	25.959	OK	24-01-2025	11:29:04.789	3089.044	989	OK	24-01-2025	11:29:04.534	3088.789	25.961	OK			
24-01-2025	11:29:05.789	3090.044	-0.392608	49.450001	332	14	OK	24-01-2025	11:29:05.789	3090.044	25.969	OK	24-01-2025	11:29:05.789	3090.044	989	OK	24-01-2025	11:29:05.533	3089.788	25.967	OK			
24-01-2025	11:29:06.789	3091.044	-0.390802	49.445999	332	19	OK	24-01-2025	11:29:06.789	3091.044	25.973	OK	24-01-2025	11:29:06.789	3091.044	989	OK	24-01-2025	11:29:06.533	3090.788	25.973	OK			
24-01-2025	11:29:07.789	3092.044	-0.392239	49.449001	332	11	OK	24-01-2025	11:29:07.789	3092.044	25.972	OK	24-01-2025	11:29:07.789	3092.044	989	OK	24-01-2025	11:29:07.533	3091.788	25.972	OK			
24-01-2025	11:29:08.790	3093.045	-0.383781	49.431000	332	8	OK	24-01-2025	11:29:08.790	3093.045	25.982	OK	24-01-2025	11:29:08.790	3093.045	989	OK	24-01-2025	11:29:08.533	3092.788	25.978	OK			
24-01-2025	11:29:09.790	3094.045	-0.392108	49.448002	332	15	OK	24-01-2025	11:29:09.790	3094.045	25.981	OK	24-01-2025	11:29:09.790	3094.045	989	OK	24-01-2025	11:29:09.533	3093.788	25.981	OK			
24-01-2025	11:29:10.791	3095.046	-0.395513	49.455002	331	19	OK	24-01-2025	11:29:10.791	3095.046	25.980	OK	24-01-2025	11:29:10.791	3095.046	989	OK	24-01-2025	11:29:10.533	3094.788	25.981	OK			
24-01-2025	11:29:11.791	3096.046	-0.391867	49.448002	331	9	OK	24-01-2025	11:29:11.791	3096.046	25.975	OK	24-01-2025	11:29:11.791	3096.046	989	OK	24-01-2025	11:29:11.533	3095.788	25.979	OK			
24-01-2025	11:29:12.790	3097.045	-0.388995	49.442001	332	13	OK	24-01-2025	11:29:12.790	3097.045	25.977	OK	24-01-2025	11:29:12.790	3097.045	989	OK	24-01-2025	11:29:12.532	3096.787	25.973	OK			
24-01-2025	11:29:13.790	3098.045	-0.392853	49.450001	332	19	OK	24-01-2025	11:29:13.790	3098.045	25.975	OK	24-01-2025	11:29:13.790	3098.045	989	OK	24-01-2025	11:29:13.534	3097.789	25.975	OK			
24-01-2025	11:29:14.790	3099.045	-0.394577	49.453999	331	10	OK	24-01-2025	11:29:14.790	3099.045	25.969	OK	24-01-2025	11:29:14.790	3099.045	989	OK	24-01-2025	11:29:14.534	3098.789	25.975	OK			
24-01-2025	11:29:15.792	3100.047	-0.390351	49.445000	332	9	OK	24-01-2025	11:29:15.792	3100.047	25.974	OK	24-01-2025	11:29:15.792	3100.047	989	OK	24-01-2025	11:29:15.535	3099.790	25.974	OK			
24-01-2025	11:29:16.792	3101.047	-0.390972	49.446999	332	14	OK	24-01-2025	11:29:16.792	3101.047	25.965	OK	24-01-2025	11:29:16.792	3101.047	989	OK	24-01-2025	11:29:16.536	3100.791	25.968	OK			
24-01-2025	11:29:17.793	3102.048	-0.397409	49.459999	332	20	OK	24-01-2025	11:29:17.793	3102.048	25.966	OK	24-01-2025	11:29:17.793	3102.048	989	OK	24-01-2025	11:29:17.538	3101.793	25.968	OK			
24-01-2025	11:29:18.793	3103.048	-0.392820	49.451000	331	9	OK	24-01-2025	11:29:18.793	3103.048	25.962	OK	24-01-2025	11:29:18.793	3103.048	989	OK	24-01-2025	11:29:18.537	3102.792	25.961	OK			
24-01-2025	11:29:19.793	3104.048	-0.386051	49.437000	332	12	OK	24-01-2025	11:29:19.793	3104.048	25.965	OK	24-01-2025	11:29:19.793	3104.048	989	OK	24-01-2025	11:29:19.537	3103.792	25.965	OK			
24-01-2025	11:29:20.792	3105.047	-0.396014	49.457001	331	18	OK	24-01-2025	11:29:20.792	3105.047	25.968	OK	24-01-2025	11:29:20.792	3105.047	989	OK	24-01-2025	11:29:20.537	3104.792	25.967	OK			
24-01-2025	11:29:21.794	3106.049	-0.395641	49.456001	331	13	OK	24-01-2025	11:29:21.794	3106.049	25.971	OK	24-01-2025	11:29:21.794	3106.049	989	OK	24-01-2025	11:29:21.537	3105.792	25.970	OK			
24-01-2025	11:29:22.793	3107.048	-0.386902	49.438000	331	10	OK	24-01-2025	11:29:22.793	3107.048	25.974	OK	24-01-2025	11:29:22.793	3107.048	989	OK	24-01-2025	11:29:22.537	3106.792	25.971	OK			
24-01-2025	11:29:23.793	3108.048	-0.392196	49.449001	332	14	OK	24-01-2025	11:29:23.793	3108.048	25.971	OK	24-01-2025	11:29:23.793	3108.048	989	OK	24-01-2025	11:29:23.537	3107.792	25.977	OK			
24-01-2025	11:29:24.793	3109.048	-0.398140	49.460999	331	19	OK	24-01-2025	11:29:24.793	3109.048	25.972	OK	24-01-2025	11:29:24.793	3109.048	989	OK	24-01-2025	11:29:24.537	3108.792	25.974	OK			
24-01-2025	11:29:25.793	3110.048	-0.391386	49.448002	331	9	OK	24-01-2025	11:29:25.793	3110.048	25.963	OK	24-01-2025	11:29:25.793	3110.048	989	OK	24-01-2025	11:29:25.537	3109.792	25.967	OK			
24-01-2025	11:29:26.794	3111.049	-0.389788	49.445000	332	13	OK	24-01-2025	11:29:26.794	3111.049	25.960	OK	24-01-2025	11:29:26.794	3111.049	989	OK	24-01-2025	11:29:26.539	3110.794	25.962	OK			
24-01-2025	11:29:27.794	3112.049	-0.394455	49.453999	331	19	OK	24-01-2025	11:29:27.794	3112.049	25.966	OK	24-01-2025	11:29:27.794	3112.049	989	OK	24-01-2025	11:29:27.538	3111.793	25.965	OK			
24-01-2025	11:29:28.793	3113.048	-0.391575	49.446999	332	11	OK	24-01-2025	11:29:28.793	3113.048	25.980	OK	24-01-2025	11:29:28.793	3113.048	989	OK	24-01-2025	11:29:28.538	3112.793	25.974	OK			
24-01-2025	11:29:29.794	3114.049	-0.381360	49.425999	331	9	OK	24-01-2025	11:29:29.794	3114.049	25.983	OK	24-01-2025	11:29:29.794	3114.049	989	OK	24-01-2025	11:29:29.538	3113.793	25.986	OK			
24-01-2025	11:29:30.794	3115.049	-0.394563	49.452999	332	14	OK	24-01-2025	11:29:30.794	3115.049	25.981	OK	24-01-2025	11:29:30.794	3115.049	989	OK	24-01-2025	11:29:30.538	3114.793	25.985	OK			
24-01-2025	11:29:31.794	3116.049	-0.396375	49.457001	331	20	OK	24-01-2025	11:29:31.794	3116.049	25.977	OK	24-01-2025	11:29:31.794	3116.049	989	OK	24-01-2025	11:29:31.539	3115.794	25.978	OK			
24-01-2025	11:29:32.796	3117.051	-0.390841	49.445999	331	9	OK	24-01-2025	11:29:32.796	3117.051	25.974	OK	24-01-2025	11:29:32.796	3117.051	989	OK	24-01-2025	11:29:32.540	3116.795	25.973	OK			
24-01-2025	11:29:33.795	3118.050	-0.387065	49.438000	332	12	OK	24-01-2025	11:29:33.795	3118.050	25.978	OK	24-01-2025	11:29:33.795	3118.050	989	OK	24-01-2025	11:29:33.539	3117.794	25.979	OK			
24-01-2025	11:29:34.796	3119.051	-0.392318	49.449001	332	17	OK	24-01-2025	11:29:34.796	3119.051	25.974	OK	24-01-2025	11:29:34.796	3119.051	989	OK	24-01-2025	11:29:34.539	3118.794	25.974	OK			
24-01-2025	11:29:35.795	3120.050	-0.393142	49.451000	332	14	OK	24-01-2025	11:29:35.795	3120.050	25.970	OK	24-01-2025	11:29:35.795	3120.050	989	OK	24-01-2025	11:29:35.539	3119.794	25.972	OK			
24-01-2025	11:29:36.796	3121.051	-0.383835	49.432999	332	9	OK	24-01-2025	11:29:36.796	3121.051	25.959	OK	24-01-2025	11:29:36.796	3121.051	989	OK	24-01-2025	11:29:36.539	3120.794	25.961	OK			
24-01-2025	11:29:37.797	3122.052	-0.390037	49.445999	332	14	OK	24-01-2025	11:29:37.797	3122.052	25.954	OK	24-01-2025	11:29:37.797	3122.052	989	OK	24-01-2025	11:29:37.539	3121.794	25.955	OK			
24-01-2025	11:29:38.798	3123.053	-0.391264	49.448002	332	20	OK	24-01-2025	11:29:38.798	3123.053	25.960	OK	24-01-2025	11:29:38.798	3123.053	989	OK	24-01-2025	11:29:38.540	3122.795	25.957	OK			
24-01-2025	11:29:39.799	3124.054	-0.390318	49.445999	331	10	OK	24-01-2025	11:29:39.799	3124.054	25.961	OK	24-01-2025	11:29:39.799	3124.054	989	OK	24-01-2025	11:29:39.541	3123.796	25.957	OK			
24-01-2025	11:29:40.797	3125.052	-0.379812	49.424999	332	12	OK	24-01-2025	11:29:40.797	3125.052	25.957	OK	24-01-2025	11:29:40.797	3125.052	989	OK	24-01-2025	11:29:40.541	3124.796	25.961	OK			
